yardline_100,ydstogo,td_prob,fg_prob,opp_td_prob,opp_fg_prob,no_score_prob
58.0,21.0,0.22931187,0.12485325,0.2779566,0.16192967,0.19458348
58.0,22.0,0.2522858,0.13527085,0.31671962,0.18525186,0.098212846
58.0,23.0,0.20033196,0.12678972,0.25371885,0.14757754,0.2602759
58.0,25.0,0.2521587,0.13126042,0.33864304,0.19431512,0.071936354
58.0,27.0,0.00816654,0.029609334,0.008791639,0.0046126195,0.94629604
58.0,29.0,0.32312268,0.13018222,0.32495502,0.18385576,0.026325662
59.0,1.0,0.313306,0.15067723,0.28308004,0.17198247,0.07176602
59.0,2.0,0.26017013,0.14224961,0.28205675,0.17123438,0.13507022
59.0,3.0,0.20905577,0.13298573,0.2467379,0.15495259,0.24792059
59.0,4.0,0.2567672,0.15498534,0.31444,0.17963251,0.08369845
59.0,5.0,0.23357566,0.14010704,0.2773295,0.16233344,0.17694066
59.0,6.0,0.24051908,0.15044408,0.29668537,0.17606986,0.12660444
59.0,7.0,0.21303166,0.14009327,0.2712371,0.16009422,0.20601071
59.0,8.0,0.18448874,0.1267734,0.24524327,0.15231587,0.2823138
59.0,9.0,0.21680233,0.13921933,0.2864388,0.16276224,0.18575527
59.0,10.0,0.22407477,0.1381817,0.28733185,0.17133872,0.17043704
59.0,11.0,0.17945817,0.120902106,0.24322282,0.15375935,0.2945424
59.0,12.0,0.22354981,0.12764534,0.28441948,0.17190376,0.18377005
59.0,13.0,0.17886521,0.12050601,0.27336434,0.15169916,0.26587725
59.0,14.0,0.19193706,0.1268621,0.28302705,0.16603531,0.22222622
59.0,15.0,0.19623277,0.116433404,0.26243454,0.1596159,0.25535372
59.0,16.0,0.22647732,0.14327876,0.3324098,0.18914808,0.09582036
59.0,17.0,0.22361019,0.14189233,0.33183947,0.1924157,0.094474085
59.0,18.0,0.23527189,0.1450979,0.33580533,0.19806135,0.07405675
59.0,19.0,0.15766959,0.09782509,0.20163894,0.122027315,0.41204476
59.0,20.0,0.28203166,0.14750844,0.34344533,0.19085647,0.025348116
59.0,21.0,0.23698018,0.13676971,0.3001143,0.17854314,0.13472904
59.0,22.0,0.1324695,0.1050082,0.19352819,0.13106592,0.4298517
59.0,24.0,0.25668904,0.1430209,0.3625719,0.2148831,0.006331026
59.0,29.0,0.22030781,0.116649374,0.23328614,0.15845372,0.2594622
60.0,1.0,0.2916474,0.14552236,0.2810377,0.1649849,0.10797617
60.0,2.0,0.25904685,0.14938466,0.28586408,0.16725527,0.12857294
60.0,3.0,0.23251614,0.13504757,0.27297327,0.16034971,0.1903379
60.0,4.0,0.22007799,0.1294532,0.25836715,0.15040769,0.23351659
60.0,5.0,0.20915234,0.13365056,0.2668196,0.15596765,0.2256811
60.0,6.0,0.1929782,0.12196438,0.23264351,0.14226778,0.30134663
60.0,7.0,0.21500686,0.1352492,0.28830728,0.16363406,0.18924436
60.0,8.0,0.20437938,0.13806915,0.2933646,0.16993561,0.1854067
60.0,9.0,0.19886468,0.12731849,0.2586168,0.15922904,0.24721836
60.0,10.0,0.18388298,0.1127895,0.2346445,0.14053331,0.32113144
60.0,11.0,0.21605535,0.13951601,0.32082018,0.17602034,0.13733986
60.0,12.0,0.20792732,0.12400134,0.28236914,0.16142724,0.21596108
60.0,13.0,0.22429183,0.13798422,0.33705017,0.18471873,0.10453655
60.0,14.0,0.19796975,0.12148267,0.28780124,0.16730577,0.2160186
60.0,15.0,0.21921873,0.12842526,0.3094595,0.17460121,0.1565191
60.0,16.0,0.17290407,0.1126797,0.24695376,0.15272418,0.30519068
60.0,17.0,0.15294096,0.09897457,0.22991967,0.13179056,0.37678456
60.0,18.0,0.16132176,0.106704146,0.21585557,0.13090658,0.37640625
60.0,19.0,0.1736562,0.11493148,0.24848348,0.15380466,0.29864582
60.0,20.0,0.17378044,0.10103596,0.24511443,0.1324469,0.3389435
60.0,21.0,0.25533393,0.14678827,0.36896577,0.20890638,0.0062966007
60.0,22.0,0.26773474,0.13751471,0.36831558,0.18735212,0.02657052
60.0,24.0,0.0124356225,0.033935923,0.013347762,0.018738067,0.91961807
60.0,27.0,0.24079765,0.12929614,0.35116905,0.20426227,0.063059956
60.0,34.0,0.21755522,0.1121677,0.24220829,0.19158258,0.22403519
61.0,1.0,0.26085413,0.13789582,0.2580371,0.1579363,0.17815812
61.0,2.0,0.20771243,0.11819172,0.23477861,0.13653348,0.29583004
61.0,3.0,0.16900513,0.10808065,0.2224855,0.12404068,0.37044728
61.0,4.0,0.20419417,0.12677614,0.25691667,0.14996687,0.25546825
61.0,5.0,0.23780963,0.1480116,0.30322552,0.17226237,0.13140585
61.0,6.0,0.23145695,0.14474255,0.30407473,0.16707273,0.14495392
61.0,7.0,0.22606656,0.14230563,0.29562005,0.16704535,0.16126503
61.0,8.0,0.2142879,0.13875242,0.29273486,0.16656208,0.18031299
61.0,9.0,0.18996413,0.12736952,0.26665196,0.1565625,0.25313893
61.0,10.0,0.22361091,0.13401677,0.30314818,0.17219983,0.15989752
61.0,11.0,0.23224492,0.13628823,0.2982847,0.16882041,0.15643434
61.0,12.0,0.20992847,0.13267852,0.3267931,0.17899558,0.14355695
61.0,13.0,0.18822452,0.12078717,0.27560338,0.15893659,0.24938911
61.0,14.0,0.16290306,0.10580633,0.25972056,0.14983527,0.31448227
61.0,15.0,0.12306861,0.0841825,0.18297112,0.12117078,0.48360246
61.0,16.0,0.14214861,0.08616587,0.19596875,0.1204082,0.4497634
61.0,17.0,0.25070694,0.14370218,0.35786754,0.2031827,0.034738913
61.0,18.0,0.1607756,0.09856603,0.23427,0.15367244,0.3466584
61.0,19.0,0.21568449,0.13505591,0.29196438,0.18213059,0.16741432
61.0,20.0,0.21351972,0.12544158,0.26726165,0.17508723,0.21135253
61.0,21.0,0.24930467,0.14013052,0.29536304,0.19017768,0.11752861
61.0,22.0,0.19814314,0.10808605,0.24645226,0.14632322,0.29380816
61.0,24.0,0.19387363,0.12401592,0.26541248,0.16316123,0.24263021
61.0,25.0,0.011267891,0.020602599,0.016216226,0.039326433,0.90895325
61.0,26.0,0.2074916,0.13198194,0.22751807,0.15600963,0.2686493
61.0,28.0,0.19133268,0.11768279,0.23749347,0.13872099,0.30703962
62.0,1.0,0.24965882,0.12894423,0.24414869,0.15803851,0.21321867
62.0,2.0,0.25974724,0.14298303,0.30336103,0.17424384,0.112052284
62.0,3.0,0.20017312,0.1200813,0.24536783,0.14883608,0.27887166
62.0,4.0,0.2199429,0.13222456,0.27838615,0.15954846,0.20287578
62.0,5.0,0.2421006,0.14973812,0.3243766,0.18424964,0.09203342
62.0,6.0,0.22739351,0.14349002,0.30885497,0.17644958,0.13625087
62.0,7.0,0.24142304,0.14532298,0.31641236,0.17806031,0.111249216
62.0,8.0,0.21125786,0.13887301,0.30526233,0.16844176,0.16917977
62.0,9.0,0.19642341,0.12678875,0.28445292,0.15884028,0.22700365
62.0,10.0,0.21940486,0.13073608,0.2859049,0.16185082,0.19518073
62.0,11.0,0.18082659,0.11513159,0.27205348,0.14891848,0.27592644
62.0,12.0,0.25723872,0.14008133,0.31317538,0.1916125,0.08900859
62.0,13.0,0.14095353,0.10090158,0.20475842,0.14178643,0.406685
62.0,14.0,0.19184832,0.122378014,0.28466442,0.16786037,0.22538917
62.0,15.0,0.21210955,0.12744969,0.304305,0.18113305,0.16644807
62.0,16.0,0.24452479,0.1392796,0.3565293,0.20250948,0.047883112
62.0,17.0,0.24117923,0.13703673,0.3470287,0.20220792,0.06300994
62.0,18.0,0.27840278,0.13966578,0.34686017,0.21770813,0.006596448
62.0,19.0,0.23502275,0.1339519,0.31397575,0.1910064,0.11634884
62.0,20.0,0.22360314,0.13815549,0.31049395,0.1852255,0.13272244
62.0,21.0,0.25767604,0.14222871,0.3888858,0.19094633,0.007996593
62.0,23.0,0.07389924,0.055821225,0.10011881,0.07185412,0.69470125
62.0,24.0,0.1191183,0.060988814,0.12480199,0.10012488,0.5907936
62.0,26.0,0.27456993,0.12517737,0.33645397,0.19119595,0.06440329
62.0,27.0,0.044276502,0.03132978,0.05393211,0.045468554,0.82281595
63.0,1.0,0.23564261,0.12246864,0.22622527,0.14667343,0.2637287
63.0,2.0,0.21184853,0.12503895,0.24015291,0.1597257,0.25769
63.0,3.0,0.22524434,0.13422363,0.28274637,0.16938327,0.18276085
63.0,4.0,0.20149973,0.1238286,0.2600613,0.15257095,0.25701877
63.0,5.0,0.2214922,0.13791338,0.2912974,0.17393273,0.16966207
63.0,6.0,0.20956443,0.13764802,0.2909659,0.17182441,0.1845295
63.0,7.0,0.25290903,0.14305046,0.31638855,0.18321328,0.09884126
63.0,8.0,0.21328747,0.14136292,0.322548,0.17755307,0.1393098
63.0,9.0,0.22658868,0.13660157,0.30831352,0.17902161,0.14377284
63.0,10.0,0.19108333,0.11509873,0.2564153,0.15349902,0.27920467
63.0,11.0,0.24517277,0.14657779,0.34639582,0.1977804,0.057023644
63.0,12.0,0.14663425,0.095321074,0.21865566,0.13200383,0.402026
63.0,13.0,0.20698626,0.12210719,0.2890373,0.17402579,0.20189221
63.0,14.0,0.14273383,0.083806455,0.1826321,0.11141911,0.47473028
63.0,15.0,0.14693806,0.0896639,0.22225921,0.13643987,0.39955238
63.0,16.0,0.25471523,0.13812433,0.34605968,0.2000931,0.052685197
63.0,17.0,0.27606305,0.13838014,0.35814673,0.20309074,0.01591181
63.0,18.0,0.18939172,0.12097778,0.29665804,0.19105813,0.19543517
63.0,19.0,0.13920644,0.100399,0.20794114,0.15195413,0.39453638
63.0,20.0,0.21274565,0.11508896,0.2874407,0.17911531,0.1994649
63.0,22.0,0.25265676,0.12620705,0.32581455,0.18937206,0.09806677
63.0,23.0,0.24466847,0.123744845,0.35616627,0.20440987,0.062938675
63.0,25.0,0.273656,0.13229296,0.3509377,0.21002866,0.025976809
63.0,27.0,0.0056180703,0.015084666,0.023030452,0.0018920255,0.95050555
64.0,1.0,0.2629149,0.13171297,0.26214856,0.16558498,0.17182407
64.0,2.0,0.24785015,0.14521965,0.2982623,0.17773771,0.124393634
64.0,3.0,0.22392777,0.13629991,0.2971831,0.17509171,0.16088128
64.0,4.0,0.22685675,0.13450532,0.2923029,0.1720467,0.16790068
64.0,5.0,0.22744216,0.13582225,0.291219,0.16557398,0.17360906
64.0,6.0,0.20614935,0.1270303,0.26662242,0.1610512,0.23366307
64.0,7.0,0.22599976,0.14289683,0.33282945,0.18159859,0.11021427
64.0,8.0,0.16472656,0.10763502,0.23201726,0.14448701,0.34635127
64.0,9.0,0.23381728,0.1481558,0.34733042,0.18441552,0.07908327
64.0,10.0,0.1700177,0.107450224,0.22868657,0.1352132,0.3535945
64.0,11.0,0.19787149,0.12772413,0.2854206,0.16617282,0.21640687
64.0,12.0,0.23189546,0.1321027,0.3198227,0.17961545,0.12854466
64.0,13.0,0.16581756,0.10519199,0.2455533,0.14896832,0.32806224
64.0,14.0,0.12939803,0.085683435,0.211385,0.12345659,0.44466674
64.0,15.0,0.26033014,0.1376135,0.3424825,0.20785062,0.043514755
64.0,16.0,0.17895828,0.11753481,0.2746618,0.18521436,0.23719727
64.0,17.0,0.21388698,0.1152409,0.31576732,0.1767483,0.170464
64.0,18.0,0.13501945,0.08231731,0.22254325,0.13770716,0.4173095
64.0,19.0,0.2601558,0.13504586,0.37103692,0.20533931,0.018895779
64.0,20.0,0.22569245,0.12756594,0.34441006,0.19005968,0.10287017
64.0,21.0,0.25264695,0.13659163,0.38001007,0.21429698,0.006462346
64.0,22.0,0.29380196,0.12978174,0.35289985,0.19775145,0.016650455
64.0,24.0,0.24885026,0.123160325,0.3653338,0.20426182,0.047501087
64.0,26.0,0.26461825,0.12290647,0.31680563,0.21647659,0.071382545
64.0,27.0,0.09941564,0.08122129,0.13287199,0.14779317,0.53557503
64.0,28.0,0.19620523,0.104209974,0.24285068,0.148725,0.30033207
64.0,31.0,0.29794842,0.12019649,0.35782737,0.19999136,0.010715668
65.0,1.0,0.22044614,0.11998004,0.24641117,0.15279317,0.25457597
65.0,2.0,0.22953379,0.13163677,0.28818673,0.17076054,0.17360574
65.0,3.0,0.25195435,0.14025374,0.3007579,0.18150222,0.11888971
65.0,4.0,0.19358023,0.11370735,0.1998789,0.1554275,0.33252695
65.0,5.0,0.21679801,0.13183899,0.29639155,0.17787343,0.17029831
65.0,6.0,0.2111723,0.14008681,0.3183637,0.18874645,0.13537279
65.0,7.0,0.22164135,0.13710175,0.30665496,0.18215226,0.14608686
65.0,8.0,0.22076248,0.1353969,0.3281148,0.18698336,0.12217973
65.0,9.0,0.20462577,0.12846555,0.31117865,0.1711465,0.17832635
65.0,10.0,0.18269269,0.114326075,0.24340442,0.15913367,0.2951318
65.0,11.0,0.20450114,0.13008453,0.31986177,0.18608803,0.15238163
65.0,12.0,0.21142346,0.12103476,0.31334236,0.18406022,0.16151379
65.0,13.0,0.2008936,0.12046978,0.3158482,0.18133332,0.17387864
65.0,14.0,0.21709965,0.12966192,0.32534862,0.19497013,0.12538391
65.0,15.0,0.17480037,0.107793756,0.2781842,0.16834012,0.26306513
65.0,16.0,0.18646418,0.11392987,0.29675376,0.1820315,0.21361086
65.0,17.0,0.21009016,0.125956,0.3150214,0.18576466,0.15593208
65.0,18.0,0.26799342,0.13404226,0.35655043,0.21728532,0.01507555
65.0,19.0,0.20055753,0.11888471,0.30121577,0.16980985,0.2020305
65.0,20.0,0.113389045,0.08013294,0.16646726,0.14709793,0.48914003
65.0,21.0,0.19205599,0.107330985,0.26502696,0.16694786,0.2613615
65.0,22.0,0.28255564,0.1327149,0.3565307,0.202904,0.016795881
65.0,24.0,0.21625367,0.12534708,0.32494357,0.19089308,0.13340974
66.0,1.0,0.2456665,0.1311383,0.26685834,0.17251754,0.17774656
66.0,2.0,0.21707156,0.12388166,0.27643773,0.16670194,0.20977946
66.0,3.0,0.21426821,0.13688299,0.29652703,0.17553478,0.17049907
66.0,4.0,0.21489583,0.13581705,0.28053394,0.18144377,0.1812715
66.0,5.0,0.1676685,0.110481344,0.23238759,0.14251105,0.3415458
66.0,6.0,0.22738673,0.14283693,0.31728452,0.19381772,0.112278424
66.0,7.0,0.18591997,0.12538977,0.28593397,0.16989073,0.22708659
66.0,8.0,0.16279365,0.11253089,0.25654396,0.15423109,0.30857557
66.0,9.0,0.16955021,0.12211534,0.27883837,0.16890459,0.25541168
66.0,10.0,0.18047188,0.11136149,0.27302262,0.1589922,0.27027452
66.0,11.0,0.121682376,0.08974116,0.18509541,0.1337153,0.46525112
66.0,12.0,0.18659268,0.11958717,0.27761096,0.18104218,0.22933167
66.0,13.0,0.2376958,0.14049935,0.36928153,0.20906727,0.03541221
66.0,14.0,0.18941133,0.1153759,0.29226983,0.17327796,0.22234364
66.0,15.0,0.16594477,0.10538686,0.2672396,0.17036091,0.2848393
66.0,16.0,0.17472811,0.11248901,0.27520147,0.18074554,0.25056773
66.0,17.0,0.27798712,0.13702671,0.35067976,0.22085854,0.0048836144
66.0,18.0,0.26815823,0.13774292,0.34833127,0.23049979,0.0066406713
66.0,19.0,0.18566364,0.111696444,0.28356108,0.18144345,0.23047136
66.0,20.0,0.25224927,0.1316404,0.37949598,0.22138852,0.0051415917
66.0,21.0,0.026532225,0.042998947,0.05092604,0.08295452,0.794675
66.0,22.0,0.26421428,0.12459394,0.32503855,0.20710073,0.07117395
66.0,23.0,0.11109352,0.078531645,0.16268346,0.11921747,0.523933
66.0,24.0,0.24377312,0.11831967,0.354035,0.18908657,0.08535433
66.0,25.0,0.07158164,0.04371338,0.052803595,0.06633415,0.76305157
67.0,1.0,0.22815913,0.12582098,0.25099573,0.1673985,0.22161771
67.0,2.0,0.22912729,0.13314861,0.3000913,0.18072212,0.15028536
67.0,3.0,0.20773949,0.12623739,0.27227715,0.17289817,0.21397541
67.0,4.0,0.25075606,0.15164448,0.32706738,0.20371798,0.05980267
67.0,5.0,0.2349066,0.14587317,0.33466825,0.19605285,0.081704825
67.0,6.0,0.19225945,0.13157527,0.31324375,0.18692917,0.1697105
67.0,7.0,0.22514936,0.14015274,0.3356509,0.19470382,0.09755557
67.0,8.0,0.19912969,0.13377373,0.3119323,0.18640526,0.16235176
67.0,9.0,0.24961376,0.15007614,0.3539891,0.20824823,0.031215576
67.0,10.0,0.1851628,0.11977742,0.287305,0.17352937,0.22827701
67.0,11.0,0.16668874,0.111614056,0.2584781,0.17126475,0.28614232
67.0,12.0,0.16348256,0.09974358,0.26101053,0.1585847,0.31104353
67.0,13.0,0.19453907,0.10463603,0.27134365,0.1643794,0.25902122
67.0,14.0,0.24180463,0.13403267,0.36147892,0.20749731,0.046767965
67.0,15.0,0.20431387,0.12574604,0.3205784,0.19701836,0.14464144
67.0,16.0,0.19685192,0.11636774,0.3048168,0.18532707,0.18954933
67.0,17.0,0.15205972,0.09587084,0.246471,0.15525863,0.3441067
67.0,18.0,0.20648843,0.123629205,0.30789125,0.19532596,0.15932359
67.0,19.0,0.13782765,0.09125766,0.21903507,0.16420412,0.38213557
67.0,20.0,0.27127048,0.13638157,0.33553782,0.22089028,0.027993558
67.0,21.0,0.13742274,0.11389804,0.2192959,0.18634272,0.3375461
67.0,23.0,0.14549033,0.095915966,0.2319829,0.15109633,0.37138116
67.0,24.0,0.27986178,0.11876524,0.3592432,0.21111074,0.02271755
67.0,25.0,0.2498394,0.11493534,0.34211498,0.21151428,0.07407688
67.0,28.0,0.15290846,0.0943904,0.24901918,0.13927254,0.35906148
67.0,29.0,0.124390736,0.032618117,0.0991017,0.06892622,0.67172104
68.0,1.0,0.27239466,0.1409741,0.30719897,0.18700212,0.08524533
68.0,2.0,0.24279739,0.14350197,0.3365554,0.2010871,0.068569265
68.0,3.0,0.21832268,0.1327471,0.306357,0.18433844,0.15150906
68.0,4.0,0.2052357,0.12409074,0.28138414,0.1751743,0.20702319
68.0,5.0,0.20911148,0.13306145,0.3087712,0.18554187,0.15698546
68.0,6.0,0.20263246,0.12590341,0.29128626,0.17573822,0.19835807
68.0,7.0,0.22712618,0.1375238,0.34258896,0.19506277,0.09109059
68.0,8.0,0.21437617,0.13285045,0.31799725,0.1889603,0.13897768
68.0,9.0,0.17587194,0.119366884,0.2885321,0.17384589,0.23665565
68.0,10.0,0.18494011,0.11069042,0.27573,0.16635993,0.2568655
68.0,11.0,0.20423475,0.13137457,0.33463278,0.19045068,0.13193879
68.0,12.0,0.19502102,0.11730875,0.28678814,0.19112293,0.20325099
68.0,13.0,0.19502039,0.1169073,0.30745873,0.18171711,0.1921238
68.0,14.0,0.23063006,0.12845272,0.34263107,0.20601006,0.08438556
68.0,15.0,0.18035762,0.107691966,0.29188854,0.17794795,0.23520938
68.0,16.0,0.2056307,0.112283565,0.30168894,0.17999168,0.1935657
68.0,17.0,0.11480111,0.069035985,0.1951924,0.10837857,0.5076864
68.0,18.0,0.09416454,0.06910169,0.16135712,0.12073709,0.55059785
68.0,19.0,0.2531343,0.1338611,0.3759651,0.2187818,0.009023273
68.0,20.0,0.24970564,0.12863132,0.37093133,0.21565196,0.025788076
68.0,21.0,0.21987881,0.12234493,0.30703136,0.19529998,0.14750229
68.0,22.0,0.27828288,0.13712597,0.34866977,0.2170027,0.009664499
68.0,23.0,0.14891252,0.08784425,0.25327507,0.18390715,0.3196461
68.0,24.0,0.27814263,0.11675059,0.35748675,0.21282047,0.026924606
68.0,26.0,0.042450495,0.0532783,0.05888798,0.11136613,0.7303368
68.0,28.0,0.25737652,0.10694818,0.34509826,0.21803354,0.063352756
68.0,30.0,0.26070324,0.11589864,0.37258968,0.23343737,0.005924617
68.0,32.0,0.0050493474,0.014500224,0.017405678,0.002284316,0.9242442
69.0,1.0,0.26601472,0.13606642,0.2972475,0.18556201,0.10848955
69.0,2.0,0.22004914,0.13170415,0.30156836,0.18455668,0.15551074
69.0,3.0,0.19500124,0.116969034,0.28076056,0.16752613,0.23176119
69.0,4.0,0.21410806,0.13158669,0.30928862,0.19190012,0.14694473
69.0,5.0,0.2414684,0.14110807,0.3435295,0.20332676,0.06406515
69.0,6.0,0.20617533,0.13072646,0.31402993,0.18781322,0.15503693
69.0,7.0,0.16575156,0.11597554,0.260929,0.17167972,0.2805606
69.0,8.0,0.16374803,0.10909859,0.26281166,0.16274182,0.29652333
69.0,9.0,0.1977043,0.12449534,0.30218592,0.18425412,0.18543506
69.0,10.0,0.21140635,0.123779126,0.31298742,0.189278,0.1564303
69.0,11.0,0.22343294,0.1369084,0.36498207,0.20381097,0.063423805
69.0,12.0,0.22119157,0.13309085,0.34484696,0.20570926,0.08758382
69.0,13.0,0.21341667,0.12795304,0.36149958,0.2053194,0.0846238
69.0,14.0,0.17070897,0.10192104,0.2850239,0.16533144,0.27113032
69.0,15.0,0.18816379,0.1159731,0.34311488,0.19918546,0.14623097
69.0,16.0,0.17486145,0.119057305,0.30491412,0.19009307,0.20497063
69.0,17.0,0.20026115,0.116771124,0.33874482,0.19767925,0.1398319
69.0,18.0,0.15358223,0.10316808,0.26974964,0.18480392,0.28231585
69.0,19.0,0.22559355,0.12957555,0.39494807,0.22858009,0.012034386
69.0,20.0,0.20104235,0.11432734,0.32325262,0.18538445,0.16858676
69.0,23.0,0.24960174,0.1134212,0.35386539,0.20861675,0.06651055
69.0,27.0,0.0069788285,0.018265465,0.014887734,0.015061452,0.9423666
69.0,28.0,0.2950346,0.10680868,0.3418004,0.24236959,0.00612895
69.0,29.0,0.25774056,0.11071602,0.37207848,0.24422473,0.0058669704
70.0,1.0,0.23074523,0.12361847,0.27654335,0.17869309,0.18436927
70.0,2.0,0.2275341,0.13573577,0.31441846,0.19055353,0.1252279
70.0,3.0,0.1909758,0.11659076,0.26911652,0.16968922,0.24377918
70.0,4.0,0.22851433,0.13768624,0.33439428,0.20153423,0.09151823
70.0,5.0,0.19362646,0.12503473,0.2971144,0.1860799,0.19245021
70.0,6.0,0.17669065,0.11627075,0.26631135,0.17250356,0.26270562
70.0,7.0,0.20307083,0.12804708,0.32379222,0.1905633,0.14847729
70.0,8.0,0.18846756,0.1287642,0.33742717,0.19494249,0.14426638
70.0,9.0,0.1919406,0.12400731,0.31932694,0.182956,0.17589433
70.0,10.0,0.16491835,0.106383525,0.26944292,0.16952425,0.28418967
70.0,11.0,0.2100222,0.13076055,0.33517376,0.20176391,0.1153165
70.0,12.0,0.20895377,0.118416935,0.33189332,0.20118037,0.1330317
70.0,13.0,0.21700363,0.12576176,0.35619277,0.20382586,0.090346985
70.0,14.0,0.15571079,0.106217526,0.28975496,0.18471622,0.2576731
70.0,15.0,0.14288297,0.09695448,0.24026933,0.17480955,0.33961594
70.0,16.0,0.2178858,0.12613992,0.3798664,0.22920477,0.03752542
70.0,17.0,0.11767866,0.07892223,0.22466004,0.14510389,0.4282221
70.0,18.0,0.16328335,0.09509708,0.2575364,0.16131283,0.30638084
70.0,19.0,0.22600107,0.13578208,0.3921626,0.23374258,0.002990845
70.0,20.0,0.2534612,0.123341784,0.37534472,0.21860036,0.021119732
70.0,21.0,0.1340001,0.09588169,0.2494653,0.17605461,0.3391517
70.0,25.0,0.10538026,0.06837083,0.18085328,0.16467872,0.47724023
71.0,1.0,0.24830152,0.13079646,0.29986927,0.1917542,0.122764595
71.0,2.0,0.20441927,0.12837102,0.31660092,0.1954042,0.14891459
71.0,3.0,0.23190124,0.1357191,0.32507244,0.20596266,0.094546735
71.0,4.0,0.22517912,0.13529232,0.31490615,0.20241007,0.116063036
71.0,5.0,0.19787674,0.12358581,0.31915513,0.18363865,0.1697921
71.0,6.0,0.21330407,0.13579454,0.33305338,0.20461081,0.10694178
71.0,7.0,0.23824428,0.14349014,0.3808496,0.2143285,0.016127575
71.0,8.0,0.20115004,0.13565555,0.32653,0.20115227,0.1292353
71.0,9.0,0.13436306,0.08859319,0.23673272,0.15581918,0.38047937
71.0,10.0,0.17457347,0.111918844,0.28735,0.1780035,0.24273582
71.0,11.0,0.21273664,0.1329429,0.34509996,0.20737545,0.09474071
71.0,12.0,0.20283657,0.12589605,0.36259612,0.20790732,0.09337515
71.0,13.0,0.17261599,0.10706286,0.2990221,0.16600005,0.24895532
71.0,14.0,0.122039236,0.08925053,0.23806785,0.1763313,0.36947712
71.0,15.0,0.16309075,0.09813681,0.26873404,0.16863991,0.29483417
71.0,16.0,0.17648585,0.111286364,0.28484717,0.19728449,0.22378719
71.0,17.0,0.18657622,0.11522851,0.3129581,0.2004462,0.17847368
71.0,18.0,0.14790554,0.088583626,0.26208287,0.1788245,0.3171249
71.0,19.0,0.20982392,0.11873648,0.3434891,0.20563929,0.115298346
71.0,20.0,0.21682358,0.12301095,0.3645069,0.21885239,0.06832184
71.0,21.0,0.24800126,0.12508833,0.38463798,0.21828264,0.015377278
71.0,22.0,0.26582822,0.12560038,0.36340034,0.23271699,0.004305008
71.0,24.0,0.12513497,0.07436687,0.1855405,0.12974957,0.4755132
71.0,25.0,0.20085755,0.11438698,0.3191438,0.2045645,0.15399432
71.0,27.0,0.15884808,0.08765595,0.24425174,0.20024842,0.30372062
72.0,1.0,0.19594927,0.1089155,0.242682,0.16702448,0.27920842
72.0,2.0,0.19966957,0.12004536,0.3014033,0.18785763,0.18466912
72.0,3.0,0.19627723,0.12239498,0.30407706,0.19434452,0.17645611
72.0,4.0,0.20060197,0.13102625,0.31390265,0.20546046,0.14301959
72.0,5.0,0.20822145,0.12753497,0.32919905,0.20251498,0.12615776
72.0,6.0,0.19220978,0.12539567,0.32748574,0.2005423,0.14792706
72.0,7.0,0.19199902,0.12402848,0.32533512,0.20021713,0.15215811
72.0,8.0,0.2090722,0.13110717,0.35790396,0.20511094,0.09022243
72.0,9.0,0.18575718,0.12428438,0.34736574,0.19867148,0.13746014
72.0,10.0,0.16378698,0.10521765,0.27580547,0.18009265,0.26966783
72.0,11.0,0.16387253,0.11079651,0.31462723,0.19736348,0.20736505
72.0,12.0,0.189133,0.113305524,0.33752608,0.1990636,0.1539016
72.0,13.0,0.118083216,0.083446175,0.21692783,0.15235057,0.42400613
72.0,14.0,0.17016834,0.10896093,0.3204014,0.20941329,0.1849141
72.0,15.0,0.15082034,0.096998416,0.27983943,0.18533106,0.28141072
72.0,16.0,0.20347552,0.119123876,0.37888518,0.22718486,0.063370965
72.0,17.0,0.21390867,0.122642726,0.38436285,0.22589272,0.045528203
72.0,18.0,0.16765352,0.10985207,0.327593,0.20994468,0.17790566
72.0,19.0,0.22408932,0.11731401,0.37298656,0.22869451,0.049712215
72.0,20.0,0.2453227,0.12416073,0.3826836,0.22036923,0.020665407
72.0,21.0,0.11445304,0.07845102,0.16442037,0.12719376,0.5100318
72.0,22.0,0.22300613,0.11659548,0.39831918,0.22930872,0.023453655
72.0,23.0,0.22591911,0.10444657,0.3875287,0.22716899,0.045721736
72.0,24.0,0.24339408,0.114539385,0.37738577,0.23920539,0.016791198
72.0,25.0,0.16011736,0.103102185,0.2642401,0.19445118,0.27054876
72.0,30.0,0.23669027,0.10268165,0.39014977,0.23358731,0.027246272
72.0,39.0,0.23267841,0.08532317,0.25136903,0.2730005,0.1485997
73.0,1.0,0.2339881,0.12565143,0.30144873,0.20085812,0.13131402
73.0,2.0,0.17969018,0.10681279,0.2698735,0.17311484,0.26456007
73.0,3.0,0.1933527,0.1195857,0.3001519,0.1957683,0.1846603
73.0,4.0,0.18796077,0.12082636,0.31610042,0.20119281,0.1677489
73.0,5.0,0.17581417,0.11757981,0.29874283,0.20056404,0.20111352
73.0,6.0,0.19840556,0.12590423,0.32271296,0.20878616,0.13765825
73.0,7.0,0.19515252,0.12672977,0.3189118,0.20849542,0.14458556
73.0,8.0,0.18047477,0.119180456,0.32203525,0.1974512,0.17454301
73.0,9.0,0.17641757,0.11419693,0.3190538,0.1945306,0.18755181
73.0,10.0,0.1907586,0.11639791,0.30373576,0.20487988,0.17806236
